seq_index,seq_start_row,seq_start_time,recon_error,anomaly_flag
3635,58160,2025-07-21 19:19:14.531,0.008682293,0
3636,58176,2025-07-21 19:19:22.816,0.008681788,0
3637,58192,2025-07-21 19:19:39.050,0.008685898,0
3638,58208,2025-07-21 19:19:41.653,0.008679063,0
3639,58224,2025-07-21 19:19:46.796,0.008684209,0
3640,58240,2025-07-21 19:19:52.808,0.008685712,0
3641,58256,2025-07-21 19:20:02.168,0.008689148,0
3642,58272,2025-07-21 19:20:13.695,0.008687851,0
3643,58288,2025-07-21 19:20:16.117,0.008690721,0
3644,58304,2025-07-21 19:20:23.480,0.008701275,0
3645,58320,2025-07-21 19:20:30.677,0.008688013,0
3646,58336,2025-07-21 19:20:44.748,0.008679824,0
3647,58352,2025-07-21 19:20:46.781,0.008690572,0
3648,58368,2025-07-21 19:20:53.595,0.008682242,0
3649,58384,2025-07-21 19:21:00.656,0.008681862,0
3650,58400,2025-07-21 19:21:16.788,0.008681873,0
3651,58416,2025-07-21 19:21:19.253,0.008683763,0
3652,58432,2025-07-21 19:21:24.506,0.008683945,0
3653,58448,2025-07-21 19:21:30.493,0.00868242,0
3654,58464,2025-07-21 19:21:40.053,0.008689979,0
3655,58480,2025-07-21 19:21:51.024,0.00868387,0
3656,58496,2025-07-21 19:21:53.429,0.008692351,0
3657,58512,2025-07-21 19:22:02.550,0.008701866,0
3658,58528,2025-07-21 19:22:10.002,0.0086919805,0
3659,58544,2025-07-21 19:22:23.493,0.008683305,0
3660,58560,2025-07-21 19:22:25.348,0.008686823,0
3661,58576,2025-07-21 19:22:32.149,0.0086856065,0
3662,58592,2025-07-21 19:22:40.535,0.008681877,0
3663,58608,2025-07-21 19:22:55.351,0.00868181,0
3664,58624,2025-07-21 19:22:57.298,0.008686849,0
3665,58640,2025-07-21 19:23:02.779,0.008682681,0
3666,58656,2025-07-21 19:23:10.211,0.008681548,0
3667,58672,2025-07-21 19:23:18.216,0.008689489,0
3668,58688,2025-07-21 19:23:29.646,0.008683453,0
3669,58704,2025-07-21 19:23:34.981,0.008689611,0
3670,58720,2025-07-21 19:23:41.259,0.008697812,0
3671,58736,2025-07-21 19:23:48.590,0.00869165,0
3672,58752,2025-07-21 19:24:34.699,0.008683186,0
3673,58768,2025-07-21 19:24:37.193,0.008686824,0
3674,58784,2025-07-21 19:24:43.921,0.00868951,0
3675,58800,2025-07-21 19:24:51.665,0.00868187,0
3676,58816,2025-07-21 19:25:06.692,0.008681656,0
3677,58832,2025-07-21 19:25:08.686,0.008691573,0
3678,58848,2025-07-21 19:25:14.276,0.008683494,0
3679,58864,2025-07-21 19:25:21.698,0.008682306,0
3680,58880,2025-07-21 19:25:31.412,0.008686577,0
3681,58896,2025-07-21 19:25:41.341,0.00867945,0
3682,58912,2025-07-21 19:25:46.546,0.008686567,0
3683,58928,2025-07-21 19:25:52.264,0.008693822,0
3684,58944,2025-07-21 19:25:59.955,0.008702216,0
3685,58960,2025-07-21 19:26:13.437,0.008693286,0
3686,58976,2025-07-21 19:26:15.870,0.008700889,0
3687,58992,2025-07-21 19:26:23.633,0.008714344,0
3688,59008,2025-07-21 20:01:05.328,0.0087450445,0
3689,59024,2025-07-21 20:01:13.107,0.008740089,0
3690,59040,2025-07-21 20:01:15.157,0.008737193,0
3691,59056,2025-07-21 20:01:20.626,0.008732549,0
3692,59072,2025-07-21 20:01:32.982,0.00869135,0
3693,59088,2025-07-21 20:01:55.134,0.008702106,0
3694,59104,2025-07-21 20:02:02.339,0.008688845,0
3695,59120,2025-07-21 20:02:10.732,0.008679822,0
3696,59136,2025-07-21 20:02:13.044,0.008690583,0
3697,59152,2025-07-21 20:02:19.722,0.008682242,0
3698,59168,2025-07-21 20:02:26.925,0.008681862,0
3699,59184,2025-07-21 20:02:35.602,0.008681872,0
3700,59200,2025-07-21 20:02:38.238,0.008683124,0
3701,59216,2025-07-21 20:02:43.366,0.008683112,0
3702,59232,2025-07-21 20:02:49.444,0.008681589,0
3703,59248,2025-07-21 20:02:58.915,0.008689148,0
3704,59264,2025-07-21 20:03:09.096,0.008683871,0
3705,59280,2025-07-21 20:03:11.508,0.008692351,0
3706,59296,2025-07-21 20:03:20.499,0.008701866,0
3707,59312,2025-07-21 20:03:28.062,0.00869198,0
3708,59328,2025-07-21 20:03:41.587,0.008683305,0
3709,59344,2025-07-21 20:03:43.436,0.008690611,0
3710,59360,2025-07-21 20:03:50.141,0.0086856065,0
3711,59376,2025-07-21 20:03:58.618,0.008681877,0
3712,59392,2025-07-21 20:04:13.337,0.00868181,0
3713,59408,2025-07-21 20:04:15.344,0.00868306,0
3714,59424,2025-07-21 20:04:20.930,0.008682681,0
3715,59440,2025-07-21 20:04:28.331,0.008681547,0
3716,59456,2025-07-21 20:04:36.349,0.008689489,0
3717,59472,2025-07-21 20:05:03.688,0.008683453,0
3718,59488,2025-07-21 20:05:09.086,0.008689609,0
3719,59504,2025-07-21 20:05:15.317,0.008697812,0
3720,59520,2025-07-21 20:05:22.792,0.00869165,0
3721,59536,2025-07-21 20:06:08.809,0.008683186,0
3722,59552,2025-07-21 20:06:11.242,0.008686823,0
3723,59568,2025-07-21 20:06:17.916,0.008689511,0
3724,59584,2025-07-21 20:06:25.860,0.008681871,0
3725,59600,2025-07-21 20:06:41.081,0.008681655,0
3726,59616,2025-07-21 20:06:43.077,0.008690741,0
3727,59632,2025-07-21 20:06:48.686,0.008682664,0
3728,59648,2025-07-21 20:06:56.125,0.008681474,0
3729,59664,2025-07-21 20:07:05.879,0.008685747,0
3730,59680,2025-07-21 20:07:15.970,0.008683004,0
3731,59696,2025-07-21 20:07:21.172,0.008690359,0
3732,59712,2025-07-21 20:07:26.985,0.008693822,0
3733,59728,2025-07-21 20:07:34.638,0.008702216,0
3734,59744,2025-07-21 20:09:08.730,0.00868973,0
3735,59760,2025-07-21 20:09:11.165,0.008697097,0
3736,59776,2025-07-21 20:09:18.814,0.008701268,0
3737,59792,2025-07-21 20:09:47.290,0.008682707,0
3738,59808,2025-07-21 20:09:55.113,0.008682642,0
3739,59824,2025-07-21 20:09:57.211,0.008686849,0
3740,59840,2025-07-21 20:10:03.585,0.008682681,0
3741,59856,2025-07-21 20:10:10.972,0.008681548,0
3742,59872,2025-07-21 20:10:18.840,0.00868949,0
3743,59888,2025-07-21 20:10:24.424,0.008684285,0
3744,59904,2025-07-21 20:10:29.734,0.008690442,0
3745,59920,2025-07-21 20:10:36.041,0.008698645,0
3746,59936,2025-07-21 20:10:43.313,0.008692481,0
3747,59952,2025-07-21 20:11:05.367,0.008683186,0
3748,59968,2025-07-21 20:11:07.868,0.008686823,0
3749,59984,2025-07-21 20:11:14.585,0.008689511,0
3750,60000,2025-07-21 20:11:22.307,0.00868187,0
3751,60016,2025-07-21 20:11:37.139,0.008681656,0
3752,60032,2025-07-21 20:11:39.045,0.008691572,0
3753,60048,2025-07-21 20:11:44.633,0.008683495,0
3754,60064,2025-07-21 20:11:52.103,0.008682306,0
3755,60080,2025-07-21 20:12:01.768,0.008686579,0
3756,60096,2025-07-21 20:12:12.016,0.008683837,0
3757,60112,2025-07-21 20:12:17.152,0.008691191,0
3758,60128,2025-07-21 20:12:22.945,0.008694653,0
3759,60144,2025-07-21 20:12:30.573,0.008693132,0
3760,60160,2025-07-21 20:12:43.643,0.00868311,0
3761,60176,2025-07-21 20:12:46.145,0.008686684,0
3762,60192,2025-07-21 20:12:53.861,0.008693424,0
3763,60208,2025-07-21 20:13:00.965,0.008685071,0
3764,60224,2025-07-21 20:15:42.640,0.008681491,0
3765,60240,2025-07-21 20:15:44.770,0.008690736,0
3766,60256,2025-07-21 20:15:50.336,0.008685117,0
3767,60272,2025-07-21 20:15:58.654,0.008683163,0
3768,60288,2025-07-21 20:16:54.402,0.008690945,0
3769,60304,2025-07-21 20:16:57.163,0.008684717,0
3770,60320,2025-07-21 21:55:28.460,0.008747951,0
3771,60336,2025-07-21 21:56:13.128,0.008801036,1
3772,60352,2025-07-21 21:56:20.645,0.00878742,0
3773,60368,2025-07-21 21:56:26.814,0.008777849,0
3774,60384,2025-07-21 21:57:28.870,0.008732467,0
3775,60400,2025-07-21 21:57:35.351,0.008683513,0
3776,60416,2025-07-21 21:57:42.937,0.008682379,0
3777,60432,2025-07-21 21:57:50.931,0.008690321,0
3778,60448,2025-07-21 21:57:54.697,0.008683452,0
3779,60464,2025-07-21 21:57:59.928,0.008689609,0
3780,60480,2025-07-21 21:58:06.103,0.008697812,0
3781,60496,2025-07-21 21:58:13.552,0.00869165,0
3782,60512,2025-07-21 21:58:19.614,0.008683186,0
3783,60528,2025-07-21 21:58:22.056,0.008686823,0
3784,60544,2025-07-21 21:58:43.622,0.00868951,0
3785,60560,2025-07-21 21:58:51.490,0.00868187,0
3786,60576,2025-07-21 21:58:59.402,0.00868849,0
3787,60592,2025-07-21 21:59:01.254,0.008697133,0
3788,60608,2025-07-21 21:59:15.999,0.008690944,0
3789,60624,2025-07-21 21:59:23.438,0.0086890925,0
3790,60640,2025-07-21 22:00:07.446,0.00868998,0
3791,60656,2025-07-21 22:00:11.361,0.008684701,0
3792,60672,2025-07-21 22:00:13.768,0.008693184,0
3793,60688,2025-07-21 22:00:27.317,0.008702696,0
3794,60704,2025-07-21 22:00:34.796,0.008692811,0
3795,60720,2025-07-21 22:00:40.867,0.008683305,0
3796,60736,2025-07-21 22:00:42.696,0.008686823,0
3797,60752,2025-07-21 22:00:49.404,0.0086856065,0
3798,60768,2025-07-21 22:00:57.915,0.008681877,0
3799,60784,2025-07-21 22:01:05.671,0.008681811,0
3800,60800,2025-07-21 22:01:07.661,0.008686849,0
3801,60816,2025-07-21 22:01:13.730,0.008682681,0
3802,60832,2025-07-21 22:01:21.207,0.008681548,0
3803,60848,2025-07-21 22:01:29.323,0.00868949,0
3804,60864,2025-07-21 22:01:33.086,0.008683453,0
3805,60880,2025-07-21 22:01:46.500,0.008689609,0
3806,60896,2025-07-21 22:01:52.663,0.008697812,0
3807,60912,2025-07-21 22:02:00.123,0.00869165,0
3808,60928,2025-07-21 22:02:06.213,0.008683186,0
3809,60944,2025-07-21 22:02:08.648,0.008690421,0
3810,60960,2025-07-21 22:02:15.260,0.008689511,0
3811,60976,2025-07-21 22:02:23.213,0.00868187,0
3812,60992,2025-07-21 22:02:30.994,0.008681655,0
3813,61008,2025-07-21 22:02:32.888,0.008706473,0
3814,61024,2025-07-21 22:02:55.045,0.008773332,0
3815,61040,2025-07-21 22:03:02.464,0.0087888595,0
3816,61056,2025-07-21 22:03:12.292,0.0088268975,1
3817,61072,2025-07-21 22:04:28.770,0.008786414,0
3818,61088,2025-07-21 22:04:32.614,0.008719286,0
3819,61104,2025-07-21 22:04:43.378,0.008743412,0
3820,61120,2025-07-21 22:06:02.872,0.008772501,0
3821,61136,2025-07-21 22:06:10.247,0.008788028,0
3822,61152,2025-07-21 22:06:20.017,0.008790779,0
3823,61168,2025-07-21 22:06:38.649,0.008760351,0
3824,61184,2025-07-21 22:06:42.395,0.008699937,0
3825,61200,2025-07-21 22:06:50.022,0.008693424,0
3826,61216,2025-07-21 22:06:57.258,0.008732541,0
3827,61232,2025-07-21 22:07:05.014,0.008723129,0
3828,61248,2025-07-21 22:07:07.029,0.008716574,0
3829,61264,2025-07-21 22:07:48.325,0.008744525,0
3830,61280,2025-07-21 22:08:16.636,0.008769501,0
3831,61296,2025-07-21 22:08:24.090,0.008792926,0
3832,61312,2025-07-21 22:08:32.176,0.0087947035,0
3833,61328,2025-07-21 22:09:01.057,0.008763655,0
3834,61344,2025-07-21 22:09:04.990,0.008743385,0
3835,61360,2025-07-21 22:09:11.845,0.008784906,0
3836,61376,2025-07-21 22:09:19.761,0.008776076,0
3837,61392,2025-07-21 22:09:27.623,0.008780136,0
3838,61408,2025-07-21 22:10:20.767,0.008747103,0
3839,61424,2025-07-21 22:10:27.983,0.008691191,0
3840,61440,2025-07-21 22:10:33.743,0.008719934,0
3841,61456,2025-07-21 22:10:41.333,0.008740066,0
3842,61472,2025-07-21 22:10:47.031,0.008724362,0
3843,61488,2025-07-21 22:10:49.469,0.008721446,0
3844,61504,2025-07-21 22:11:21.605,0.008709269,0
3845,61520,2025-07-21 22:11:42.682,0.0086856065,0
3846,61536,2025-07-21 22:11:51.233,0.008681877,0
3847,61552,2025-07-21 22:11:59.195,0.008681811,0
3848,61568,2025-07-21 22:12:01.234,0.008686849,0
3849,61584,2025-07-21 22:12:06.649,0.008682681,0
3850,61600,2025-07-21 22:12:14.090,0.008681549,0
3851,61616,2025-07-21 22:12:22.075,0.008689489,0
3852,61632,2025-07-21 22:12:25.993,0.008683453,0
3853,61648,2025-07-21 22:12:31.259,0.00868961,0
3854,61664,2025-07-21 22:12:37.505,0.008697812,0
3855,61680,2025-07-21 22:12:44.938,0.008691648,0
3856,61696,2025-07-21 22:12:50.885,0.008683187,0
3857,61712,2025-07-21 22:12:53.319,0.008686823,0
3858,61728,2025-07-21 22:12:59.993,0.00868951,0
3859,61744,2025-07-21 22:13:07.817,0.008681871,0
3860,61760,2025-07-21 22:13:15.630,0.008681655,0
3861,61776,2025-07-21 22:13:17.572,0.008690741,0
3862,61792,2025-07-21 22:13:22.999,0.008682663,0
3863,61808,2025-07-21 22:13:30.423,0.008681474,0
3864,61824,2025-07-21 22:13:40.103,0.008701969,0
3865,61840,2025-07-21 22:13:42.794,0.008749121,0
3866,61856,2025-07-21 22:13:47.900,0.008757116,0
3867,61872,2025-07-21 22:13:53.726,0.008771619,0
3868,61888,2025-07-21 22:20:27.626,0.008760298,0
3869,61904,2025-07-21 22:21:04.038,0.0086998595,0
3870,61920,2025-07-21 22:22:30.562,0.008702106,0
3871,61936,2025-07-21 22:22:37.806,0.0086956825,0
3872,61952,2025-07-21 22:22:45.521,0.008686449,0
3873,61968,2025-07-21 22:22:47.730,0.00870024,0
3874,61984,2025-07-21 22:22:54.368,0.008689347,0
3875,62000,2025-07-21 22:24:56.517,0.00868159,0
3876,62016,2025-07-21 22:25:04.993,0.008685866,0
3877,62032,2025-07-21 22:25:07.893,0.008680015,0
3878,62048,2025-07-21 22:25:13.965,0.008688193,0
3879,62064,2025-07-21 22:25:19.748,0.008690685,0
3880,62080,2025-07-21 22:25:27.429,0.008689705,0
3881,62096,2025-07-21 22:25:33.133,0.008688986,0
3882,62112,2025-07-21 22:25:35.887,0.008687573,0
3883,62128,2025-07-21 22:25:43.299,0.008698163,0
3884,62144,2025-07-21 22:25:50.560,0.008689197,0
3885,62160,2025-07-21 22:25:58.269,0.008679873,0
3886,62176,2025-07-21 22:26:00.517,0.00869528,0
3887,62192,2025-07-21 22:26:23.032,0.008683214,0
3888,62208,2025-07-21 22:26:31.482,0.00868262,0
3889,62224,2025-07-21 22:26:40.262,0.00868673,0
3890,62240,2025-07-21 22:26:42.780,0.008679063,0
3891,62256,2025-07-21 22:26:47.764,0.008684119,0
3892,62272,2025-07-21 22:26:53.751,0.008685713,0
3893,62288,2025-07-21 22:27:01.986,0.008689148,0
3894,62304,2025-07-21 22:27:07.209,0.008687851,0
3895,62320,2025-07-21 22:27:09.637,0.008690519,0
3896,62336,2025-07-21 22:27:35.008,0.008701275,0
3897,62352,2025-07-21 22:27:42.177,0.008688012,0
3898,62368,2025-07-21 22:27:50.009,0.008679822,0
3899,62384,2025-07-21 22:27:52.120,0.008691415,0
3900,62400,2025-07-21 22:27:58.679,0.008683072,0
3901,62416,2025-07-21 22:28:05.737,0.008682693,0
3902,62432,2025-07-21 22:28:14.690,0.0086827045,0
3903,62448,2025-07-21 22:28:17.095,0.008683098,0
3904,62464,2025-07-21 22:28:22.220,0.008683811,0
3905,62480,2025-07-21 22:28:28.248,0.00868159,0
3906,62496,2025-07-21 22:28:37.878,0.008689148,0
3907,62512,2025-07-21 22:28:41.796,0.008683895,0
3908,62528,2025-07-21 22:28:44.207,0.008746423,0
3909,62544,2025-07-21 22:28:53.108,0.008800204,1
3910,62560,2025-07-21 22:29:00.615,0.0088344095,1
3911,62576,2025-07-21 22:29:06.749,0.0088709835,1
3912,62592,2025-07-21 22:29:32.816,0.0088537345,1
3913,62608,2025-07-21 22:29:39.482,0.008825229,1
3914,62624,2025-07-21 22:30:26.752,0.0087852385,0
3915,62640,2025-07-21 22:31:06.378,0.008746597,0
3916,62656,2025-07-21 22:31:36.702,0.008716678,0
3917,62672,2025-07-21 22:32:18.681,0.008697342,0
3918,62688,2025-07-21 22:32:26.537,0.008737367,0
3919,62704,2025-07-21 22:32:55.672,0.008723961,0
3920,62720,2025-07-21 22:32:58.171,0.008714421,0
3921,62736,2025-07-21 22:33:07.473,0.008733716,0
3922,62752,2025-07-21 22:33:37.549,0.008758801,0
3923,62768,2025-07-21 22:33:43.318,0.00880075,1
3924,62784,2025-07-21 22:33:51.006,0.008790803,0
3925,62800,2025-07-21 22:33:56.833,0.0087738875,0
3926,62816,2025-07-21 22:34:11.760,0.008743204,0
3927,62832,2025-07-21 22:34:18.665,0.008779233,0
3928,62848,2025-07-21 22:34:27.126,0.008780234,0
3929,62864,2025-07-21 22:34:36.081,0.008787779,0
3930,62880,2025-07-21 22:34:53.338,0.008759756,0
3931,62896,2025-07-21 22:34:57.496,0.008690518,0
3932,62912,2025-07-21 22:35:04.936,0.008701275,0
3933,62928,2025-07-21 22:35:11.980,0.008688012,0
3934,62944,2025-07-21 22:35:19.782,0.008686448,0
3935,62960,2025-07-21 22:35:21.918,0.008701071,0
3936,62976,2025-07-21 22:35:57.416,0.00869018,0
3937,62992,2025-07-21 22:36:04.451,0.008689257,0
3938,63008,2025-07-21 22:37:04.512,0.008686698,0
3939,63024,2025-07-21 22:37:07.310,0.008680015,0
3940,63040,2025-07-21 22:37:18.330,0.008688194,0
3941,63056,2025-07-21 22:37:24.121,0.008690523,0
3942,63072,2025-07-21 22:37:31.932,0.008689705,0
3943,63088,2025-07-21 22:37:37.611,0.008702443,0
3944,63104,2025-07-21 22:37:40.382,0.0087722195,0
3945,63120,2025-07-21 22:37:47.544,0.008811397,1
3946,63136,2025-07-21 22:37:54.772,0.008817511,1
3947,63152,2025-07-21 22:41:42.357,0.008797417,0
3948,63168,2025-07-21 22:41:46.899,0.008727848,0
3949,63184,2025-07-21 22:45:22.935,0.0086996285,0
3950,63200,2025-07-21 22:46:03.272,0.008693424,0
3951,63216,2025-07-21 22:46:10.631,0.008685072,0
3952,63232,2025-07-21 22:46:18.369,0.008681491,0
3953,63248,2025-07-21 22:46:20.450,0.008690736,0
3954,63264,2025-07-21 22:46:25.836,0.00868256,0
3955,63280,2025-07-21 22:46:34.417,0.008681589,0
3956,63296,2025-07-21 22:46:42.834,0.008685865,0
3957,63312,2025-07-21 22:46:45.700,0.008679183,0
3958,63328,2025-07-21 22:46:50.744,0.008687362,0
3959,63344,2025-07-21 22:46:56.603,0.008689854,0
3960,63360,2025-07-21 22:47:04.293,0.008688874,0
3961,63376,2025-07-21 22:47:09.946,0.008693151,0
3962,63392,2025-07-21 22:47:12.708,0.008696205,0
3963,63408,2025-07-21 22:47:20.041,0.008704149,0
3964,63424,2025-07-21 22:47:27.271,0.0087427655,0
3965,63440,2025-07-21 22:48:16.305,0.008723184,0
3966,63456,2025-07-21 22:48:18.195,0.008716979,0
3967,63472,2025-07-21 22:48:27.829,0.008728125,0
3968,63488,2025-07-21 22:48:57.458,0.008683943,0
3969,63504,2025-07-21 22:49:03.503,0.0086824205,0
3970,63520,2025-07-21 22:49:13.011,0.00868998,0
3971,63536,2025-07-21 22:49:16.979,0.008684701,0
3972,63552,2025-07-21 22:49:19.367,0.008747952,0
3973,63568,2025-07-21 22:49:28.303,0.008801036,1
3974,63584,2025-07-21 22:49:35.729,0.00878742,0
3975,63600,2025-07-21 22:49:41.775,0.008777849,0
3976,63616,2025-07-21 22:50:00.435,0.008732468,0
3977,63632,2025-07-21 22:50:06.702,0.008683513,0
3978,63648,2025-07-21 22:50:14.117,0.008682379,0
3979,63664,2025-07-21 22:50:22.022,0.008690323,0
3980,63680,2025-07-21 22:50:25.815,0.008684285,0
3981,63696,2025-07-21 22:50:31.097,0.008690442,0
3982,63712,2025-07-21 22:50:37.451,0.008698645,0
3983,63728,2025-07-21 22:50:44.916,0.008692481,0
3984,63744,2025-07-21 22:50:50.975,0.008683186,0
3985,63760,2025-07-21 22:50:53.471,0.008687655,0
3986,63776,2025-07-21 22:51:00.127,0.008690342,0
3987,63792,2025-07-21 22:51:08.028,0.008685249,0
3988,63808,2025-07-21 22:51:15.774,0.008689211,0
3989,63824,2025-07-21 22:51:17.722,0.008692482,0
3990,63840,2025-07-21 22:51:23.469,0.008750478,0
3991,63856,2025-07-21 22:51:55.683,0.008789069,0
3992,63872,2025-07-21 22:52:04.095,0.008779245,0
3993,63888,2025-07-21 22:52:09.150,0.008768761,0
3994,63904,2025-07-21 22:56:44.461,0.008723375,0
3995,63920,2025-07-21 22:57:31.451,0.008682374,0
3996,63936,2025-07-21 22:57:40.027,0.00868171,0
3997,63952,2025-07-21 22:57:48.744,0.008685898,0
3998,63968,2025-07-21 22:57:51.165,0.008679063,0
3999,63984,2025-07-21 22:57:56.267,0.008684127,0
4000,64000,2025-07-21 22:58:02.327,0.008685713,0
4001,64016,2025-07-21 22:58:10.801,0.008689148,0
4002,64032,2025-07-21 22:58:16.001,0.008687852,0
4003,64048,2025-07-21 22:58:18.400,0.008690518,0
4004,64064,2025-07-21 22:58:25.697,0.008701275,0
4005,64080,2025-07-21 22:58:32.789,0.008688013,0
4006,64096,2025-07-21 22:58:40.505,0.008679822,0
4007,64112,2025-07-21 22:58:42.752,0.008690583,0
4008,64128,2025-07-21 22:58:49.333,0.008682242,0
4009,64144,2025-07-21 22:58:56.357,0.008681862,0
4010,64160,2025-07-21 22:59:05.017,0.008681872,0
4011,64176,2025-07-21 22:59:07.469,0.008683124,0
4012,64192,2025-07-21 22:59:12.500,0.008683112,0
4013,64208,2025-07-21 22:59:18.608,0.008681589,0
4014,64224,2025-07-21 22:59:28.097,0.008689148,0
4015,64240,2025-07-21 22:59:31.984,0.00868387,0
4016,64256,2025-07-21 22:59:34.398,0.008692351,0
4017,64272,2025-07-21 22:59:43.432,0.008701866,0
4018,64288,2025-07-21 22:59:50.838,0.00869198,0
4019,64304,2025-07-21 22:59:56.865,0.008683305,0
4020,64320,2025-07-21 22:59:58.792,0.0086876545,0
4021,64336,2025-07-21 23:00:05.403,0.008686437,0
4022,64352,2025-07-21 23:00:13.720,0.008682707,0
4023,64368,2025-07-21 23:00:21.466,0.008682642,0
4024,64384,2025-07-21 23:00:23.456,0.008687681,0
4025,64400,2025-07-21 23:00:29.085,0.008683513,0
4026,64416,2025-07-21 23:00:36.650,0.008682379,0
4027,64432,2025-07-21 23:00:44.520,0.008690323,0
4028,64448,2025-07-21 23:00:48.366,0.008683453,0
4029,64464,2025-07-21 23:00:53.906,0.008689609,0
4030,64480,2025-07-21 23:01:00.263,0.008697812,0
4031,64496,2025-07-21 23:01:07.670,0.00869165,0
4032,64512,2025-07-21 23:01:13.697,0.008683187,0
4033,64528,2025-07-21 23:01:16.140,0.008686823,0
4034,64544,2025-07-21 23:01:22.729,0.00868951,0
4035,64560,2025-07-21 23:01:30.555,0.008681871,0
4036,64576,2025-07-21 23:01:38.313,0.008681655,0
4037,64592,2025-07-21 23:01:40.257,0.008691572,0
4038,64608,2025-07-21 23:02:04.139,0.008683495,0
4039,64624,2025-07-21 23:02:11.570,0.008682306,0
4040,64640,2025-07-21 23:02:21.283,0.008686579,0
4041,64656,2025-07-21 23:02:24.072,0.008683004,0
4042,64672,2025-07-21 23:02:29.217,0.008686567,0
4043,64688,2025-07-21 23:02:35.099,0.008693822,0
4044,64704,2025-07-21 23:02:42.697,0.0086923,0
4045,64720,2025-07-21 23:02:48.423,0.00868311,0
4046,64736,2025-07-21 23:02:50.860,0.008691309,0
4047,64752,2025-07-21 23:02:58.532,0.008694255,0
4048,64768,2025-07-21 23:03:05.579,0.008685904,0
4049,64784,2025-07-21 23:03:13.331,0.008682324,0
4050,64800,2025-07-21 23:03:15.442,0.008690735,0
4051,64816,2025-07-21 23:03:21.002,0.00868256,0
4052,64832,2025-07-21 23:03:29.465,0.008681588,0
4053,64848,2025-07-21 23:03:37.803,0.008685866,0
4054,64864,2025-07-21 23:03:40.573,0.008679183,0
4055,64880,2025-07-21 23:03:45.670,0.008687362,0
